,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fBiz0000253224,1,種市のん,,0210041,岩手県,一関市,赤荻字月町,162-4,,0191-25-4339,福ろう,フクロウ,0210023,岩手県,一関市,銅谷町,10-16,,,⑪ 菓子製造業,,2022/6/17,一保第1-83号,2022/6/20,2022/6/20,2022/6/26,2027/6/25,,,一関保健所,福ろう,0191,,0210023,,,岩手県　一関市　銅谷町　10-16,岩手県一関市銅谷町１０－１６,,33862,岩手県,一関市,銅谷町,2022/06/17,2022/06/20,2022/06/20,2022/06/26,2027/06/25,,,,,,,,,,,一保第1-83号,,菓子製造業,,,,043_岩手県_一関保健所_食品衛生(許可)_2022年07月_末日_新規,製造業,食料品製造業,,,,,,,,,福ろう,福ろう,,,2,,,,,フクロウ
fBiz0000253224,1,種市のん,,0210041,岩手県,一関市,赤荻字月町,162-4,,0191-25-4339,福ろう,フクロウ,0210023,岩手県,一関市,銅谷町,10-16,,,㉕ そうざい製造業,,2022/6/17,一保第1-84号,2022/6/20,2022/6/20,2022/6/26,2027/6/25,,,一関保健所,福ろう,0191,,0210023,,,岩手県　一関市　銅谷町　10-16,岩手県一関市銅谷町１０－１６,,33862,岩手県,一関市,銅谷町,2022/06/17,2022/06/20,2022/06/20,2022/06/26,2027/06/25,,,,,,,,,,,一保第1-84号,,そうざい製造業,,,,043_岩手県_一関保健所_食品衛生(許可)_2022年07月_末日_新規,製造業,食料品製造業,,,,,,,,,福ろう,福ろう,,,2,,,,,フクロウ
fBiz0000253616,1,山川勝,,0210023,岩手県,一関市,銅谷町,5-9,,0191-23-1245,金勝堂,キンショウドウ,0210023,岩手県,一関市,銅谷町,5-9,,0191-23-1245,⑪ 菓子製造業,,2022/6/17,一保第1-85号,2022/6/20,2022/6/20,2022/6/26,2027/6/25,,,一関保健所,金勝堂,0191,0191-23-1245,0210023,,,岩手県　一関市　銅谷町　5-9,岩手県一関市銅谷町５－９,,33862,岩手県,一関市,銅谷町,2022/06/17,2022/06/20,2022/06/20,2022/06/26,2027/06/25,,,,,,,,,,,一保第1-85号,,菓子製造業,,,,043_岩手県_一関保健所_食品衛生(許可)_2022年07月_末日_新規,製造業,食料品製造業,,,,,,,,,金勝堂,金勝堂,,,1,,,,,キンショウドウ
fBiz0000253623,1,菅原一郎,,0210023,岩手県,一関市,銅谷町,10-21,,0191-23-3449,朴ノ木豆腐店,ホオノキトウフテン,0210023,岩手県,一関市,銅谷町,10-21,,0191-23-3449,㉒ 豆腐製造業,,2022/6/17,一保第1-86号,2022/6/20,2022/6/20,2022/6/26,2027/6/25,,,一関保健所,朴ノ木豆腐店,0191,0191-23-3449,0210023,,,岩手県　一関市　銅谷町　10-21,岩手県一関市銅谷町１０－２１,,33862,岩手県,一関市,銅谷町,2022/06/17,2022/06/20,2022/06/20,2022/06/26,2027/06/25,,,,,,,,,,,一保第1-86号,,豆腐製造業,,,,043_岩手県_一関保健所_食品衛生(許可)_2022年07月_末日_新規,製造業,食料品製造業,,,,,,,,,朴ノ木豆腐店,朴ノ木豆腐店,,,1,,,,,ホオノキトウフテン
fBiz0000253630,1,千葉京子,,0294101,岩手県,西磐井郡平泉町,長島字石合,97-1,,0191-46-2639,長島手づくりみそ研究会,ナガシマテヅクリミソケンキュウカイ,0294101,岩手県,西磐井郡平泉町,長島字砂子沢,172-1,,,⑳ みそ又はしょうゆ製造業,,2022/6/17,一保第1-87号,2022/6/20,2022/6/20,2022/6/26,2027/6/25,,,一関保健所,長島手づくりみそ研究会,0191,,0294101,,,岩手県　西磐井郡平泉町　長島字砂子沢　172-1,岩手県西磐井郡平泉町長島字砂子沢１７２－１,,36528,岩手県,西磐井郡平泉町,長島,2022/06/17,2022/06/20,2022/06/20,2022/06/26,2027/06/25,,,,,,,,,,,一保第1-87号,,みそ製造業,,,,043_岩手県_一関保健所_食品衛生(許可)_2022年07月_末日_新規,製造業,食料品製造業,,,,,,,,,長島手づくりみそ研究会,長島手づくりみそ研究会,,,1,,,,,ナガシマテヅクリミソケンキュウカイ
fBiz0000254846,1,株式会社鈴清食品,鈴木達也,0290303,岩手県,一関市,東山町松川字地蔵平,150-1,,0191-35-2700,株式会社鈴清食品,カブシキガイシャスズセイショクヒン,0290303,岩手県,一関市,東山町松川字地蔵平,150-1,,0191-35-2700,㉒ 豆腐製造業,製造業,2022/6/17,一保第1-89号,2022/6/20,2022/6/20,2022/6/26,2029/6/25,,,一関保健所,株式会社鈴清食品,0191,0191-35-2700,0290303,,,岩手県　一関市　東山町松川字地蔵平　150-1,岩手県一関市東山町松川字地蔵平１５０－１,,33937,岩手県,一関市,東山町松川,2022/06/17,2022/06/20,2022/06/20,2022/06/26,2029/06/25,株式会社鈴清食品,鈴木達也,0191-35-2700,岩手県　一関市　東山町松川字地蔵平　150-1,岩手県一関市東山町松川字地蔵平１５０－１,,33937,岩手県,一関市,東山町松川,一保第1-89号,,豆腐製造業, 製造業,,,043_岩手県_一関保健所_食品衛生(許可)_2022年07月_末日_新規,製造業,食料品製造業,,,,,,,,,株式会社鈴清食品,株式会社鈴清食品,株式会社鈴清食品,,3,,,,,カブシキガイシャスズセイショクヒン
fBiz0000254846,1,株式会社鈴清食品,鈴木達也,0290303,岩手県,一関市,東山町松川字地蔵平,150-1,,0191-35-2700,株式会社鈴清食品,カブシキガイシャスズセイショクヒン,0290303,岩手県,一関市,東山町松川字地蔵平,150-1,,0191-35-2700,㉓ 納豆製造業,製造業,2022/6/17,一保第1-90号,2022/6/20,2022/6/20,2022/6/26,2029/6/25,,,一関保健所,株式会社鈴清食品,0191,0191-35-2700,0290303,,,岩手県　一関市　東山町松川字地蔵平　150-1,岩手県一関市東山町松川字地蔵平１５０－１,,33937,岩手県,一関市,東山町松川,2022/06/17,2022/06/20,2022/06/20,2022/06/26,2029/06/25,株式会社鈴清食品,鈴木達也,0191-35-2700,岩手県　一関市　東山町松川字地蔵平　150-1,岩手県一関市東山町松川字地蔵平１５０－１,,33937,岩手県,一関市,東山町松川,一保第1-90号,,納豆製造業, 製造業,,,043_岩手県_一関保健所_食品衛生(許可)_2022年07月_末日_新規,製造業,食料品製造業,,,,,,,,,株式会社鈴清食品,株式会社鈴清食品,株式会社鈴清食品,,3,,,,,カブシキガイシャスズセイショクヒン
fBiz0000254846,1,株式会社鈴清食品,鈴木達也,0290303,岩手県,一関市,東山町松川字地蔵平,150-1,,0191-35-2700,株式会社鈴清食品,カブシキガイシャスズセイショクヒン,0290303,岩手県,一関市,東山町松川字地蔵平,150-1,,0191-35-2700,㉕ そうざい製造業,製造業,2022/6/17,一保第1-91号,2022/6/20,2022/6/20,2022/6/26,2029/6/25,,,一関保健所,株式会社鈴清食品,0191,0191-35-2700,0290303,,,岩手県　一関市　東山町松川字地蔵平　150-1,岩手県一関市東山町松川字地蔵平１５０－１,,33937,岩手県,一関市,東山町松川,2022/06/17,2022/06/20,2022/06/20,2022/06/26,2029/06/25,株式会社鈴清食品,鈴木達也,0191-35-2700,岩手県　一関市　東山町松川字地蔵平　150-1,岩手県一関市東山町松川字地蔵平１５０－１,,33937,岩手県,一関市,東山町松川,一保第1-91号,,そうざい製造業, 製造業,,,043_岩手県_一関保健所_食品衛生(許可)_2022年07月_末日_新規,製造業,食料品製造業,,,,,,,,,株式会社鈴清食品,株式会社鈴清食品,株式会社鈴清食品,,3,,,,,カブシキガイシャスズセイショクヒン
fBiz0000254853,1,有限会社げいびレストハウス,菅原喜哉,0290302,岩手県,一関市,東山町長坂字町,376,,0191-47-3355,げいびレストハウス,ゲイビレストハウス,0290302,岩手県,一関市,東山町長坂字町,376,,0191-47-3355,① 飲食店営業,和食店・仕出し屋含む,2022/6/17,一保第1-92号,2022/6/20,2022/6/20,2022/6/26,2028/6/25,,,一関保健所,げいびレストハウス,0191,0191-47-3355,0290302,,,岩手県　一関市　東山町長坂字町　376,岩手県一関市東山町長坂字町３７６,,33936,岩手県,一関市,東山町長坂,2022/06/17,2022/06/20,2022/06/20,2022/06/26,2028/06/25,有限会社げいびレストハウス,菅原喜哉,0191-47-3355,岩手県　一関市　東山町長坂字町　376,岩手県一関市東山町長坂字町３７６,,33936,岩手県,一関市,東山町長坂,一保第1-92号,,飲食店営業, 和食店・仕出し屋含む,,,043_岩手県_一関保健所_食品衛生(許可)_2022年07月_末日_新規,宿泊業，飲食サービス業,飲食店,,,,,,,,,げいびレストハウス,げいびレストハウス,有限会社げいびレストハウス,,1,,,,,ゲイビレストハウス
fBiz0000254856,1,有限会社たかこう,高橋幸彦,0290302,岩手県,一関市,東山町長坂字町,443,,0191-47-3432,有限会社たかこう,ユウゲンガイシャタカコウ,0290302,岩手県,一関市,東山町長坂字町,443,,0191-47-3432,① 飲食店営業,和食店（仕出し屋含む）,2022/6/17,一保第1-93号,2022/6/20,2022/6/20,2022/6/26,2028/6/25,,,一関保健所,有限会社たかこう,0191,0191-47-3432,0290302,,,岩手県　一関市　東山町長坂字町　443,岩手県一関市東山町長坂字町４４３,,33936,岩手県,一関市,東山町長坂,2022/06/17,2022/06/20,2022/06/20,2022/06/26,2028/06/25,有限会社たかこう,高橋幸彦,0191-47-3432,岩手県　一関市　東山町長坂字町　443,岩手県一関市東山町長坂字町４４３,,33936,岩手県,一関市,東山町長坂,一保第1-93号,,飲食店営業, 和食店（仕出し屋含む）,,,043_岩手県_一関保健所_食品衛生(許可)_2022年07月_末日_新規,宿泊業，飲食サービス業,飲食店,,,,,,,,,有限会社たかこう,有限会社たかこう,有限会社たかこう,,1,,,,,ユウゲンガイシャタカコウ
fBiz0000254864,1,阿部忠良,,0294102,岩手県,西磐井郡平泉町,平泉字志羅山,8-31,,0191-46-2533,旭屋,アサヒヤ,0294102,岩手県,西磐井郡平泉町,平泉字志羅山,8-31,,0191-46-2533,① 飲食店営業,食堂,2022/6/17,一保第1-94号,2022/6/20,2022/6/20,2022/6/26,2028/6/25,,,一関保健所,旭屋,0191,0191-46-2533,0294102,,,岩手県　西磐井郡平泉町　平泉字志羅山　8-31,岩手県西磐井郡平泉町平泉字志羅山８－３１,,36529,岩手県,西磐井郡平泉町,平泉,2022/06/17,2022/06/20,2022/06/20,2022/06/26,2028/06/25,,,,,,,,,,,一保第1-94号,,飲食店営業, 食堂,,,043_岩手県_一関保健所_食品衛生(許可)_2022年07月_末日_新規,宿泊業，飲食サービス業,飲食店,,,,,,,,,旭屋,旭屋,,,2,,,,,アサヒヤ
fBiz0000254864,1,阿部忠良,,0294102,岩手県,西磐井郡平泉町,平泉字志羅山,8-31,,0191-46-2533,旭屋,アサヒヤ,0294102,岩手県,西磐井郡平泉町,平泉字志羅山,8-31,,0191-46-2533,④ 魚介類販売業,食堂,2022/6/17,一保第1-95号,2022/6/20,2022/6/20,2022/6/26,2028/6/25,,,一関保健所,旭屋,0191,0191-46-2533,0294102,,,岩手県　西磐井郡平泉町　平泉字志羅山　8-31,岩手県西磐井郡平泉町平泉字志羅山８－３１,,36529,岩手県,西磐井郡平泉町,平泉,2022/06/17,2022/06/20,2022/06/20,2022/06/26,2028/06/25,,,,,,,,,,,一保第1-95号,,魚介類販売業, 食堂,,,043_岩手県_一関保健所_食品衛生(許可)_2022年07月_末日_新規,卸売業，小売業,飲食料品小売業,,,,,,,,,旭屋,旭屋,,,2,,,,,アサヒヤ
fBiz0000254870,1,千葉広之,,0294102,岩手県,西磐井郡平泉町,平泉字泉屋,82,,0191-46-5555,駅前芭蕉館,エキマエバショウカン,0294102,岩手県,西磐井郡平泉町,平泉字泉屋,82,,0191-46-5555,① 飲食店営業,食堂,2022/6/17,一保第1-98号,2022/6/20,2022/6/20,2022/6/26,2028/6/25,,,一関保健所,駅前芭蕉館,0191,0191-46-5555,0294102,,,岩手県　西磐井郡平泉町　平泉字泉屋　82,岩手県西磐井郡平泉町平泉字泉屋８２,,36529,岩手県,西磐井郡平泉町,平泉,2022/06/17,2022/06/20,2022/06/20,2022/06/26,2028/06/25,,,,,,,,,,,一保第1-98号,,飲食店営業, 食堂,,,043_岩手県_一関保健所_食品衛生(許可)_2022年07月_末日_新規,宿泊業，飲食サービス業,飲食店,,,,,,,,,駅前芭蕉館,駅前芭蕉館,,,1,,,,,エキマエバショウカン
fBiz0000254876,1,有限会社大八,渋谷明,0210035,岩手県,一関市,山目字才天,155-5,,0191-25-5611,ラーメンショップ,ラーメンショップ,0294102,岩手県,西磐井郡平泉町,平泉字樋の沢,11-4,,0191-46-3756,① 飲食店営業,食堂,2022/6/17,一保第1-99号,2022/6/20,2022/6/20,2022/6/26,2027/6/25,,,一関保健所,ラーメンショップ,0191,0191-46-3756,0294102,,,岩手県　西磐井郡平泉町　平泉字樋の沢　11-4,岩手県西磐井郡平泉町平泉字樋ノ沢１１－４,,36529,岩手県,西磐井郡平泉町,平泉,2022/06/17,2022/06/20,2022/06/20,2022/06/26,2027/06/25,有限会社大八,渋谷明,0191-25-5611,岩手県　一関市　山目字才天　155-5,岩手県一関市山目字才天１５５－５,,33878,岩手県,一関市,山目,一保第1-99号,,飲食店営業, 食堂,,,043_岩手県_一関保健所_食品衛生(許可)_2022年07月_末日_新規,宿泊業，飲食サービス業,飲食店,,,,,,,,,ラーメンショップ,ラメンショップ,有限会社大八,,1,,,,,ラーメンショップ
fBiz0000262120,1,奥山才子,,0293103,岩手県,一関市,花泉町老松水沢屋敷,92,,0191-82-1382,才ちゃん工房,サイチャンコウボウ,0293103,岩手県,一関市,花泉町老松水沢屋敷,92,,0191-82-1382,㉕ そうざい製造業,そうざい,2022/7/7,一保第1-106号,2022/7/12,2022/7/12,2022/7/26,2027/7/25,,,一関保健所,才ちゃん工房,0191,0191-82-1382,0293103,,,岩手県　一関市　花泉町老松水沢屋敷　92,岩手県一関市花泉町老松水沢屋敷９２,,33928,岩手県,一関市,花泉町老松,2022/07/07,2022/07/12,2022/07/12,2022/07/26,2027/07/25,,,,,,,,,,,一保第1-106号,,そうざい製造業, そうざい,,,043_岩手県_一関保健所_食品衛生(許可)_2022年07月_末日_新規,製造業,食料品製造業,,,,,,,,,才ちゃん工房,才ちゃん工房,,,1,,,,,サイチャンコウボウ
fBiz0000262121,1,手づくり有限会社館ヶ森ハム工房,橋本晋栄,0293311,岩手県,一関市,藤沢町黄海字衣井沢山,48番地6,,0191-63-4186,手づくり有限会社館ヶ森ハム工房,テヅクリユウゲンガイシャタテガモリハムコウボウ,0293311,岩手県,一関市,藤沢町黄海字衣井沢山,48番地6,,0191-63-4186,㉕ そうざい製造業,,2022/7/7,一保第1-107号,2022/7/12,2022/7/12,2022/7/26,2029/7/25,,,一関保健所,手づくり有限会社館ヶ森ハム工房,0191,0191-63-4186,0293311,,,岩手県　一関市　藤沢町黄海字衣井沢山　48番地6,岩手県一関市藤沢町黄海字衣井沢山４８番地６,,33944,岩手県,一関市,藤沢町黄海,2022/07/07,2022/07/12,2022/07/12,2022/07/26,2029/07/25,手づくり有限会社館ヶ森ハム工房,橋本晋栄,0191-63-4186,岩手県　一関市　藤沢町黄海字衣井沢山　48番地6,岩手県一関市藤沢町黄海字衣井沢山４８番地６,,33944,岩手県,一関市,藤沢町黄海,一保第1-107号,,そうざい製造業,,,,043_岩手県_一関保健所_食品衛生(許可)_2022年07月_末日_新規,製造業,食料品製造業,,,,,,,,,手づくり有限会社館ヶ森ハム工房,手づくり有限会社館ヶ森ハム工房,手づくり有限会社館ヶ森ハム工房,,1,,,,,テヅクリユウゲンガイシャタテガモリハムコウボウ
fBiz0000262249,1,有限会社みなこう,皆川輝善,0293405,岩手県,一関市,藤沢町藤沢字仁郷,105-1,,0191-63-3300,ニューパレスみなこう,ニューパレスミナコウ,0293405,岩手県,一関市,藤沢町藤沢字仁郷,105-1,,0191-63-3300,① 飲食店営業,和食、居酒屋、仕出し,2022/7/7,一保第1-108号,2022/7/12,2022/7/12,2022/7/26,2028/7/25,,,一関保健所,ニューパレスみなこう,0191,0191-63-3300,0293405,,,岩手県　一関市　藤沢町藤沢字仁郷　105-1,岩手県一関市藤沢町藤沢字仁郷１０５－１,,33949,岩手県,一関市,藤沢町藤沢,2022/07/07,2022/07/12,2022/07/12,2022/07/26,2028/07/25,有限会社みなこう,皆川輝善,0191-63-3300,岩手県　一関市　藤沢町藤沢字仁郷　105-1,岩手県一関市藤沢町藤沢字仁郷１０５－１,,33949,岩手県,一関市,藤沢町藤沢,一保第1-108号,,飲食店営業, 和食、居酒屋、仕出し,,,043_岩手県_一関保健所_食品衛生(許可)_2022年07月_末日_新規,宿泊業，飲食サービス業,飲食店,,,,,,,,,ニューパレスみなこう,ニュパレスみなこう,有限会社みなこう,,1,,,,,ニューパレスミナコウ
fBiz0000262262,1,佐藤静雄,,0293405,岩手県,一関市,藤沢町藤沢字馬ノ舟,82番地,,0191-63-2009,農家民宿観樂樓,ノウカミンシュクカンラクロウ,0293405,岩手県,一関市,藤沢町藤沢字馬ノ舟,82番地,,0191-63-2009,① 飲食店営業,旅館,2022/7/7,一保第1-109号,2022/7/12,2022/7/12,2022/7/26,2027/7/25,,,一関保健所,農家民宿観樂樓,0191,0191-63-2009,0293405,,,岩手県　一関市　藤沢町藤沢字馬ノ舟　82番地,岩手県一関市藤沢町藤沢字馬ノ舟８２番地,,33949,岩手県,一関市,藤沢町藤沢,2022/07/07,2022/07/12,2022/07/12,2022/07/26,2027/07/25,,,,,,,,,,,一保第1-109号,,飲食店営業, 旅館,,,043_岩手県_一関保健所_食品衛生(許可)_2022年07月_末日_新規,宿泊業，飲食サービス業,飲食店,,,,,,,,,農家民宿観樂樓,農家民宿観樂樓,,,2,,,,,ノウカミンシュクカンラクロウ
fBiz0000266721,1,大三フーズ株式会社,大家龍三,8250001,福岡県,田川市,伊加利,1824番地28,,0947-46-4129,南の牧場千厩店,ミナミノボクジョウセンマヤテン,0290803,岩手県,一関市,千厩町千厩字構井田,42番地3,クスリのアオキ千厩店内,0191-34-6182,③ 食肉販売業,食肉販売業,2022/7/19,一保第1-115号,2022/7/20,2022/7/20,2022/7/20,2029/8/25,,,一関保健所,南の牧場千厩店,0191,0191-34-6182,0290803,,,岩手県　一関市　千厩町千厩字構井田　42番地3,岩手県一関市千厩町千厩字構井田４２番地３,クスリのアオキ千厩店内,33919,岩手県,一関市,千厩町千厩,2022/07/19,2022/07/20,2022/07/20,2022/07/20,2029/08/25,大三フーズ株式会社,大家龍三,0947-46-4129,福岡県　田川市　伊加利　1824番地28,福岡県田川市伊加利１８２４番地２８,,201574,福岡県,田川市,伊加利,一保第1-115号,,食肉販売業, 食肉販売業,,,043_岩手県_一関保健所_食品衛生(許可)_2022年07月_末日_新規,卸売業，小売業,飲食料品小売業,食肉小売業,,,,,,,,南の牧場千厩店,南の牧場千厩店,大三フーズ株式会社,,1,,,,,ミナミノボクジョウセンマヤテン
fBiz0000014631,1422,スターバックスコーヒージャパン株式会社,水口貴文,1410021,東京都,品川区,上大崎,2-25-2,,03-5745-5886,スターバックスコーヒー一関店,スターバックスコーヒーイチノセキテン,0210055,岩手県,一関市,山目泥田,55-1,,0191-33-1277,⑬ その他の食料・飲料販売業,喫茶店,2021/10/5,,,2021/10/5,,,,,一関保健所,スターバックスコーヒー一関店,0191,0191-33-1277,0210055,,,岩手県　一関市　山目泥田　55-1,岩手県一関市山目泥田５５－１,,33878,岩手県,一関市,山目,2021/10/05,,2021/10/05,,,スターバックスコーヒージャパン株式会社,水口貴文,03-5745-5886,東京都　品川区　上大崎　2-25-2,東京都品川区上大崎２－２５－２,,73782,東京都,品川区,上大崎２,,,食料品販売業, 喫茶店,,,043_岩手県_一関保健所_食品衛生(許可)_2022年07月_末日_新規,卸売業，小売業,飲食料品小売業,各種食料品小売業,各種食料品小売業,,,,,,,スターバックスコーヒー一関店,スタバックスコヒ一関店,スターバックスコーヒージャパン株式会社,Starbucks Coffee,1,宿泊業，飲食サービス業,飲食店,喫茶店,喫茶店,スターバックスコーヒーイチノセキテン
fBiz0000015097,246,株式会社カワチ薬品,河内伸二,3230061,栃木県,小山市,大字卒島,1293番地,,0285371111,株式会社カワチ薬品　三関店,カブシキガイシャカワチヤクヒン　サンノセキテン,0210821,岩手県,一関市,三関神田,118,,,⑪ 百貨店、総合スーパー,,2021/11/25,,,2021/11/25,,,,,一関保健所,株式会社カワチ薬品　三関店,0191,,0210821,,,岩手県　一関市　三関神田　118,岩手県一関市三関神田１１８,,33847,岩手県,一関市,三関,2021/11/25,,2021/11/25,,,株式会社カワチ薬品,河内伸二,0285-37-1111,栃木県　小山市　大字卒島　1293番地,栃木県小山市卒島１２９３番地,,58651,栃木県,小山市,卒島,,,百貨店、総合スーパー,,,,043_岩手県_一関保健所_食品衛生(許可)_2022年07月_末日_新規,卸売業，小売業,各種商品小売業,百貨店，総合スーパー,百貨店，総合スーパー,,,,,,,株式会社カワチ薬品　三関店,株式会社カワチ薬品三関店,株式会社カワチ薬品,,1,,,,,カブシキガイシャカワチヤクヒン　サンノセキテン
fBiz0000015097,261,株式会社カワチ薬品,河内伸二,3230061,栃木県,小山市,大字卒島,1293番地,,0285371111,株式会社カワチ薬品　一関店,カブシキガイシャカワチヤクヒン　イチノセキテン,0210041,岩手県,一関市,赤荻字堺,72,,0191-25-6850,⑪ 百貨店、総合スーパー,ドラッグストア,2021/11/25,,,2021/11/25,,,,,一関保健所,株式会社カワチ薬品　一関店,0191,0191-25-6850,0210041,,,岩手県　一関市　赤荻字堺　72,岩手県一関市赤荻字堺７２,,33834,岩手県,一関市,赤荻,2021/11/25,,2021/11/25,,,株式会社カワチ薬品,河内伸二,0285-37-1111,栃木県　小山市　大字卒島　1293番地,栃木県小山市卒島１２９３番地,,58651,栃木県,小山市,卒島,,,百貨店、総合スーパー, ドラッグストア,,,043_岩手県_一関保健所_食品衛生(許可)_2022年07月_末日_新規,卸売業，小売業,各種商品小売業,百貨店，総合スーパー,百貨店，総合スーパー,,,,,,,株式会社カワチ薬品　一関店,株式会社カワチ薬品一関店,株式会社カワチ薬品,,1,,,,,カブシキガイシャカワチヤクヒン　イチノセキテン
fBiz0000015817,236,カッパ・クリエイト株式会社,田邊公己,2208112,神奈川県,横浜市西区,みなとみらい2-2-1,ランドマークタワー12階,,0452247405,かっぱ寿司　一関店,カッパズシ　イチノセキテン,0210055,岩手県,一関市,山目泥田,86番地1,,0191-48-5660,⑬ その他の食料・飲料販売業,,2021/8/13,,,2021/8/23,,,,,一関保健所,かっぱ寿司　一関店,0191,0191-48-5660,0210055,,,岩手県　一関市　山目泥田　86番地1,岩手県一関市山目泥田８６番地１,,33878,岩手県,一関市,山目,2021/08/13,,2021/08/23,,,カッパ・クリエイト株式会社,田邊公己,045-224-7405,神奈川県　横浜市西区　みなとみらい2-2-1　ランドマークタワー12階,神奈川県横浜市西区みなとみらい２－２－１ランドマ－クタワ－１２階,,78511,神奈川県,横浜市西区,みなとみらい２,,,食料品販売業,,,,043_岩手県_一関保健所_食品衛生(許可)_2022年07月_末日_新規,卸売業，小売業,飲食料品小売業,各種食料品小売業,各種食料品小売業,,,,,,,かっぱ寿司　一関店,かっぱ寿司一関店,カッパ・クリエイト株式会社,かっぱ寿司,1,宿泊業，飲食サービス業,飲食店,食堂，レストラン（専門料理店を除く）,食堂，レストラン（専門料理店を除く）,カッパズシ　イチノセキテン
fBiz0000021915,1,不二家乳業株式会社,野地正幸,0290523,岩手県,一関市,大東町摺沢,字沼田27,,0191752215,不二家乳業株式会社,フジヤニュウギョウカブシキガイシャ,0290523,岩手県,一関市,大東町摺沢,字沼田27,,0191752215,③ 乳類販売業,,2021/10/14,,,2021/10/15,,,,,一関保健所,不二家乳業株式会社,0191,0191-75-2215,0290523,,,岩手県　一関市　大東町摺沢　字沼田27,岩手県一関市大東町摺沢字沼田２７,,33924,岩手県,一関市,大東町摺沢,2021/10/14,,2021/10/15,,,不二家乳業株式会社,野地正幸,0191-75-2215,岩手県　一関市　大東町摺沢　字沼田27,岩手県一関市大東町摺沢字沼田２７,,33924,岩手県,一関市,大東町摺沢,,,乳類販売業,,,,043_岩手県_一関保健所_食品衛生(許可)_2022年07月_末日_新規,卸売業，小売業,飲食料品小売業,,,,,,,,,不二家乳業株式会社,不二家乳業株式会社,不二家乳業株式会社,不二家,1,宿泊業，飲食サービス業,飲食店,専門料理店,その他の専門料理店,フジヤニュウギョウカブシキガイシャ
fBiz0000023209,119,イオン東北株式会社,辻󠄀雅信,0110941,秋田県,秋田市,土崎港北,一丁目6番25号,,018-847-0111,イオン一関店,イオンイチノセキテン,0210055,岩手県,一関市,山目字泥田,89番地1,,,⑪ 百貨店、総合スーパー,,2021/10/20,,,2021/10/27,,,,,一関保健所,イオン一関店,0191,,0210055,,,岩手県　一関市　山目字泥田　89番地1,岩手県一関市山目字泥田８９番地１,,33878,岩手県,一関市,山目,2021/10/20,,2021/10/27,,,イオン東北株式会社,辻󠄀雅信,018-847-0111,秋田県　秋田市　土崎港北　一丁目6番25号,秋田県秋田市土崎港北１丁目６番２５号,,44295,秋田県,秋田市,土崎港北１,,,百貨店、総合スーパー,,,,043_岩手県_一関保健所_食品衛生(許可)_2022年07月_末日_新規,卸売業，小売業,各種商品小売業,百貨店，総合スーパー,百貨店，総合スーパー,,,,,,,イオン一関店,イオン一関店,イオン東北株式会社,,1,,,,,イオンイチノセキテン
fBiz0000024346,1,皆川長子,,,,,,,,,スーパーみなかわ,スーパーミナカワ,0290602,岩手県,一関市,大東町鳥海字古戸前,30-13,,0191-74-2121,① 魚介類販売業（包装済みの魚介類のみの販売）,,2021/6/1,,,2021/6/2,,,,,一関保健所,スーパーみなかわ,0191,0191-74-2121,0290602,,,岩手県　一関市　大東町鳥海字古戸前　30-13,岩手県一関市大東町鳥海字古戸前３０－１３,,33926,岩手県,一関市,大東町鳥海,2021/06/01,,2021/06/02,,,,,,,,,,,,,,,魚介類販売業,,,,043_岩手県_一関保健所_食品衛生(許可)_2022年07月_末日_新規,卸売業，小売業,飲食料品小売業,,,,,,,,,スーパーみなかわ,スパみなかわ,,,3,,,,,スーパーミナカワ
fBiz0000024346,1,皆川長子,,,,,,,,,スーパーみなかわ,スーパーミナカワ,0290602,岩手県,一関市,大東町鳥海字古戸前,30-13,,0191-74-2121,② 食肉販売業（包装済みの食肉のみの販売）,,2021/6/1,,,2021/6/2,,,,,一関保健所,スーパーみなかわ,0191,0191-74-2121,0290602,,,岩手県　一関市　大東町鳥海字古戸前　30-13,岩手県一関市大東町鳥海字古戸前３０－１３,,33926,岩手県,一関市,大東町鳥海,2021/06/01,,2021/06/02,,,,,,,,,,,,,,,食肉販売業,,,,043_岩手県_一関保健所_食品衛生(許可)_2022年07月_末日_新規,卸売業，小売業,飲食料品小売業,食肉小売業,,,,,,,,スーパーみなかわ,スパみなかわ,,,3,,,,,スーパーミナカワ
fBiz0000024346,1,皆川長子,,,,,,,,,スーパーみなかわ,スーパーミナカワ,0290602,岩手県,一関市,大東町鳥海字古戸前,30-13,,0191-74-2121,③ 乳類販売業,,2021/6/1,,,2021/6/2,,,,,一関保健所,スーパーみなかわ,0191,0191-74-2121,0290602,,,岩手県　一関市　大東町鳥海字古戸前　30-13,岩手県一関市大東町鳥海字古戸前３０－１３,,33926,岩手県,一関市,大東町鳥海,2021/06/01,,2021/06/02,,,,,,,,,,,,,,,乳類販売業,,,,043_岩手県_一関保健所_食品衛生(許可)_2022年07月_末日_新規,卸売業，小売業,飲食料品小売業,,,,,,,,,スーパーみなかわ,スパみなかわ,,,3,,,,,スーパーミナカワ
